transcript ID,fold induction,family,location
NM_052851,124731,TNF,peroxisome
NM_036493,367333,TNF,cytosol
NM_010886,402560,TNF,peroxisome
NM_035428,280235,P53,golgi
NM_002826,987838,TNF,peroxisome
NM_024538,301759,LIP,peroxisome
NM_021822,497685,TGF-B,cytosol
NM_026390,490453,KAR,nucleus
NM_042705,55195,MAPK,nucleus
NM_015644,14143,TIMP,mitochondria
NM_030222,382654,JUN,golgi
NM_056168,253460,JUN,ER
NM_039802,144108,LIP,peroxisome
NM_038417,826356,TGF-B,cytosol
NM_072441,24100,TNF,nucleus
NM_038294,41915,P53,peroxisome
NM_086219,913472,nuclear receptor,peroxisome
NM_014304,4850,LIP,peroxisome
NM_009349,266567,nuclear receptor,cytosol
NM_071997,472285,TER,mitochondria
NM_008837,992706,KIN,peroxisome
NM_002090,192440,P53,peroxisome
NM_071465,182837,LIP,golgi
NM_070298,131188,TGF-B,cytosol
NM_009430,358800,KAR,cytosol
NM_013170,103738,KAR,mitochondria
NM_003437,56419,MAPK,peroxisome
NM_072000,528683,KIN,ER
NM_052003,734341,P53,peroxisome
NM_021617,807180,TER,mitochondria
NM_056804,121758,LIP,cytosol
NM_008815,95474,JUN,ER
NM_043060,100841,TIMP,cytosol
NM_034880,800508,KAR,peroxisome
NM_057097,985304,JUN,ER
NM_095343,535714,LIP,nucleus
NM_025329,903556,TNF,ER
NM_010378,944544,KAR,nucleus
NM_088905,411495,TNF,mitochondria
NM_088324,115437,TIMP,ER
NM_057680,413941,nuclear receptor,nucleus
NM_079512,247097,MAPK,golgi
NM_016475,710184,LIP,peroxisome
NM_059283,400150,nuclear receptor,golgi
NM_034108,13370,MAPK,cytosol
NM_093857,667070,KAR,golgi
NM_079502,444919,MAPK,mitochondria
NM_079402,211596,MAPK,ER
NM_057672,146771,TNF,golgi
NM_071252,821828,FOS,cytosol
NM_074085,354525,P53,peroxisome
NM_044783,864795,TGF-B,cytosol
NM_069201,670489,KAR,mitochondria
NM_049035,792867,KIN,ER
NM_080379,401843,MAPK,nucleus
NM_076802,621541,JUN,ER
NM_043252,564222,JUN,golgi
NM_003797,670108,FOS,mitochondria
NM_039308,207139,TGF-B,ER
NM_040212,266855,nuclear receptor,ER
NM_020772,106415,TNF,nucleus
NM_040585,343836,TIMP,cytosol
NM_067578,527418,TIMP,golgi
NM_057350,544826,KIN,mitochondria
NM_010711,131711,KAR,mitochondria
NM_064048,569747,TIMP,mitochondria
NM_039957,455584,KAR,golgi
NM_017534,262127,TIMP,nucleus
NM_088440,208970,FOS,mitochondria
NM_005676,598294,LIP,cytosol
NM_096694,673837,P53,nucleus
NM_099783,575736,nuclear receptor,golgi
NM_078633,888953,KIN,mitochondria
NM_079842,376817,FOS,ER
NM_055313,868853,TNF,ER
NM_074040,756611,LIP,ER
NM_035059,571470,MAPK,ER
NM_091583,542176,TIMP,golgi
NM_036982,862370,nuclear receptor,golgi
NM_064921,529509,nuclear receptor,ER
NM_057167,967707,KIN,cytosol
NM_089075,677695,TIMP,ER
NM_066905,950295,JUN,ER
NM_089064,738801,MAPK,peroxisome
NM_059506,181086,TNF,nucleus
NM_049621,353146,FOS,golgi
NM_040135,814529,FOS,ER
NM_015105,24355,P53,golgi
NM_024592,862367,TNF,cytosol
NM_017263,701604,TGF-B,peroxisome
NM_094959,938351,TGF-B,golgi
NM_006488,431004,FOS,peroxisome
NM_048023,106707,TER,golgi
NM_045015,940922,TIMP,golgi
NM_008924,39327,LIP,golgi
NM_001017,361141,P53,peroxisome
NM_094014,176053,MAPK,nucleus
NM_097581,171956,JUN,ER
NM_097645,455955,nuclear receptor,mitochondria
NM_087566,486425,TER,mitochondria
NM_031837,868429,KIN,mitochondria
NM_080618,240680,TNF,mitochondria
NM_078018,626296,KIN,golgi
NM_008848,185248,nuclear receptor,mitochondria
NM_000886,137108,KAR,ER
NM_099258,644986,nuclear receptor,nucleus
NM_051029,892192,FOS,golgi
NM_034843,596365,TER,peroxisome
NM_000708,971235,KIN,golgi
NM_027852,655504,P53,peroxisome
NM_011404,917221,JUN,ER
NM_000733,930231,JUN,ER
NM_087514,303720,TER,peroxisome
NM_022322,488837,TIMP,cytosol
NM_080807,482377,KIN,mitochondria
NM_088634,873092,LIP,ER
NM_029379,769404,P53,nucleus
NM_075515,337773,JUN,golgi
NM_042720,338957,LIP,ER
NM_024665,395807,LIP,peroxisome
NM_072777,55726,FOS,nucleus
NM_099721,281113,JUN,mitochondria
NM_037857,261640,TER,golgi
NM_006700,942022,TGF-B,cytosol
NM_012992,360687,FOS,ER
NM_043486,744938,KIN,ER
NM_088812,292261,KAR,mitochondria
NM_040030,728807,nuclear receptor,cytosol
NM_036871,227248,LIP,golgi
NM_029578,854646,P53,nucleus
NM_073976,688605,LIP,mitochondria
NM_001956,791405,P53,peroxisome
NM_017953,500623,MAPK,ER
NM_075278,102143,nuclear receptor,golgi
NM_036201,600387,KIN,nucleus
NM_013296,374080,TIMP,ER
NM_088114,450823,TER,ER
NM_045178,681763,P53,nucleus
NM_058017,642022,MAPK,nucleus
NM_093200,37658,KAR,mitochondria
NM_037018,275140,LIP,golgi
NM_046058,284894,TGF-B,mitochondria
NM_056128,183860,KIN,golgi
NM_070406,596097,KIN,ER
NM_010961,503284,TIMP,nucleus
NM_080660,691466,TGF-B,golgi
NM_034951,315927,FOS,mitochondria
NM_049296,760956,JUN,ER
NM_057932,535504,TNF,golgi
NM_069252,355151,P53,nucleus
NM_081997,599320,FOS,ER
NM_096251,401205,TNF,golgi
NM_030995,871098,TIMP,ER
NM_099431,648180,TGF-B,peroxisome
NM_096925,148417,FOS,mitochondria
NM_093851,179131,TNF,golgi
NM_048092,53776,nuclear receptor,peroxisome
NM_002169,84311,P53,golgi
NM_062759,92677,TER,cytosol
NM_026761,394001,MAPK,cytosol
NM_009260,625339,JUN,golgi
NM_001027,449702,MAPK,cytosol
NM_044693,424840,TER,mitochondria
NM_073288,171759,TER,cytosol
NM_076594,675103,KAR,cytosol
NM_033342,938883,TER,mitochondria
NM_083945,252350,TNF,ER
NM_071777,965702,JUN,peroxisome
NM_052999,421559,P53,peroxisome
NM_002603,812069,KAR,nucleus
NM_080271,379051,TER,peroxisome
NM_058107,843691,JUN,nucleus
NM_016271,837915,nuclear receptor,ER
NM_068706,117557,FOS,mitochondria
